account_id,customer_id,account_type,balance,created_at
A1,C1,savings,43794.58,2026-04-15
A2,C2,SAVINGS,21694.38,2026-04-15
A3,C3,SAVINGS,44588.18,2026-04-15
A4,C4,savings,7713.0,2026-04-15
A5,C5,savings,16609.85,2026-04-15
A6,C6,SAVINGS,24107.28,2026-04-15
A7,C7,savings,16443.5,2026-04-15
A8,C8,savings,-2215.49,2026-04-15
,C9,savings,5176.7,2026-04-15
A10,C10,SAVINGS,44183.34,2026-04-15
A11,C11,savings,23113.92,2026-04-15
A12,C12,SAVINGS,2170.1,2026-04-15
A13,C272,savings,20874.4,2026-04-15
A14,C14,CURRENT,27107.97,2026-04-15
A15,C15,SAVINGS,20904.31,2026-04-15
A16,C16,CURRENT,34615.54,2026-04-15
A17,C17,CURRENT,42515.62,2026-04-15
A18,C18,SAVINGS,28417.64,2026-04-15
A19,C19,savings,18876.2,2026-04-15
A20,C20,savings,43393.61,2026-04-15
A21,C21,SAVINGS,35023.4,2026-04-15
A22,C22,savings,33029.69,2026-04-15
A23,C23,CURRENT,21303.82,2026-04-15
A24,C24,savings,21826.91,2026-04-15
A25,C25,CURRENT,38108.94,2026-04-15
A26,C26,savings,7155.95,2026-04-15
A27,C27,SAVINGS,-2945.53,2026-04-15
A28,C28,CURRENT,26015.55,2026-04-15
A29,C29,SAVINGS,-4678.25,2026-04-15
A30,C30,CURRENT,47706.94,2026-04-15
A31,C31,SAVINGS,11007.1,2026-04-15
A32,C32,savings,914.13,2026-04-15
A33,C33,CURRENT,47021.34,2026-04-15
A34,C34,SAVINGS,45785.7,2026-04-15
A35,C35,savings,3328.29,2026-04-15
A36,C36,savings,17833.37,2026-04-15
A37,C37,CURRENT,-4155.51,2026-04-15
A38,C38,SAVINGS,44886.12,2026-04-15
A39,C39,SAVINGS,23398.03,2026-04-15
A40,C40,SAVINGS,43445.07,2026-04-15
A41,C41,CURRENT,37392.7,2026-04-15
A42,C42,SAVINGS,-1860.87,2026-04-15
A43,C43,savings,4931.44,2026-04-15
A44,C44,savings,-1526.98,2026-04-15
A45,C45,savings,40426.29,2026-04-15
A46,C46,CURRENT,33273.99,2026-04-15
A47,C47,CURRENT,38599.7,2026-04-15
A48,C48,SAVINGS,36161.18,2026-04-15
A49,C49,savings,314.81,2026-04-15
A50,C50,CURRENT,34007.99,2026-04-15
A51,C51,CURRENT,5302.21,2026-04-15
A52,C52,savings,30712.87,2026-04-15
A53,C53,CURRENT,25192.13,2026-04-15
A54,C54,CURRENT,5611.78,2026-04-15
A55,C55,SAVINGS,33532.72,2026-04-15
A56,C56,savings,25613.24,2026-04-15
A57,C57,SAVINGS,37307.84,2026-04-15
A58,C58,savings,15701.99,2026-04-15
A59,C59,SAVINGS,3035.98,2026-04-15
A60,C255,SAVINGS,26271.39,2026-04-15
A61,C61,SAVINGS,41265.05,2026-04-15
A62,C62,CURRENT,7847.66,2026-04-15
A63,C63,CURRENT,29311.82,2026-04-15
A64,C64,savings,15798.31,2026-04-15
A65,C65,CURRENT,48464.91,2026-04-15
A66,C66,SAVINGS,38119.15,2026-04-15
A67,C67,CURRENT,20526.22,2026-04-15
A68,C68,savings,19136.09,2026-04-15
A69,C69,SAVINGS,13138.24,2026-04-15
A70,C70,savings,14532.77,2026-04-15
A71,C71,SAVINGS,6392.87,2026-04-15
A72,C72,SAVINGS,22715.4,2026-04-15
A73,C73,savings,35358.07,2026-04-15
A74,C74,SAVINGS,27467.46,2026-04-15
A75,C75,savings,5492.48,2026-04-15
A76,C76,SAVINGS,26338.36,2026-04-15
A77,C77,savings,41537.01,2026-04-15
A78,C78,SAVINGS,42312.23,2026-04-15
A79,C79,SAVINGS,37566.08,2026-04-15
A80,C80,SAVINGS,25929.03,2026-04-15
A81,C81,CURRENT,47277.58,2026-04-15
A82,C82,savings,48521.96,2026-04-15
A83,C83,savings,19259.23,2026-04-15
A84,C84,CURRENT,48030.62,2026-04-15
A85,C85,SAVINGS,40994.66,2026-04-15
A86,C86,savings,28406.76,2026-04-15
A87,C87,CURRENT,-1310.19,2026-04-15
A88,C88,SAVINGS,39574.59,2026-04-15
A89,C89,savings,34028.72,2026-04-15
A90,C90,CURRENT,15396.97,2026-04-15
A91,C91,CURRENT,22149.53,2026-04-15
A92,C92,CURRENT,2647.47,2026-04-15
A93,C93,SAVINGS,-2356.29,2026-04-15
A94,C94,savings,31037.21,2026-04-15
A95,C95,CURRENT,18308.87,2026-04-15
A96,C96,CURRENT,39132.88,2026-04-15
A97,C97,CURRENT,7533.02,2026-04-15
A98,C98,CURRENT,-1528.27,2026-04-15
A99,C250,CURRENT,48116.93,2026-04-15
A100,C100,savings,42373.24,2026-04-15
A2,C2,SAVINGS,21694.38,2026-04-15
A50,C50,CURRENT,34007.99,2026-04-15
A60,C255,SAVINGS,26271.39,2026-04-15
A31,C31,SAVINGS,11007.1,2026-04-15
A47,C47,CURRENT,38599.7,2026-04-15
