transaction_id,account_id,customer_id,amount,transaction_type,merchant,transaction_date
T340,A11,C11,15641.86,,Flipkart,2026-04-15 10:33:00
T341,A13,C13,16607.46,credit,,2026-04-15 6:38:00
T342,A96,C96,4451.23,DEBIT,,2026-04-15 12:31:00
T343,A31,C31,5103.0,,,2026-04-15 11:6:00
T344,A32,C32,3791.68,,,2026-04-15 15:5:00
T345,A40,C40,3207.85,,Flipkart,2026-04-15 13:49:00
T346,A17,C17,7920.01,,,2026-04-15 10:36:00
T347,A59,C59,3265.18,DEBIT,Zomato,2026-04-15 6:14:00
T348,A13,C13,16995.55,,Swiggy,2026-04-15 6:7:00
T349,A91,C91,3316.37,DEBIT,Zomato,2026-04-15 17:3:00
T350,A23,C23,15081.76,debit,Zomato,2026-04-15 19:38:00
T351,A46,C46,18493.91,debit,,2026-04-15 18:24:00
T352,A1,C1,2895.83,debit,Swiggy,2026-04-15 16:30:00
T353,A58,C58,17154.75,,Flipkart,2026-04-15 6:24:00
T354,A76,C76,11111.77,,Swiggy,2026-04-15 17:40:00
T355,A38,C38,5054.34,DEBIT,Zomato,2026-04-15 23:56:00
T356,A59,C59,14678.79,,Flipkart,2026-04-15 6:33:00
T357,A1,C1,7763.85,,Swiggy,2026-04-15 11:0:00
T358,A25,C25,4517.02,DEBIT,Amazon,2026-04-15 11:22:00
T359,A77,C77,15090.29,,Amazon,2026-04-15 12:43:00
T360,A51,C51,7141.03,DEBIT,Zomato,2026-04-15 22:26:00
T361,A13,C13,6318.51,debit,Amazon,2026-04-15 18:1:00
T362,A42,C42,16188.11,DEBIT,Flipkart,2026-04-15 10:21:00
T363,A98,C98,16645.15,,Flipkart,2026-04-15 4:44:00
T364,A1,C1,7773.57,debit,Swiggy,2026-04-15 13:6:00
T365,A23,C23,19927.96,debit,Zomato,2026-04-15 2:53:00
T366,A52,C52,319.61,credit,Zomato,2026-04-15 13:9:00
T367,A19,C19,14195.54,,Swiggy,2026-04-15 17:5:00
T368,A51,C51,13870.65,credit,Swiggy,2026-04-15 19:45:00
T369,A54,C54,17060.58,,Zomato,2026-04-15 23:38:00
T370,A5,C5,19751.75,debit,,2026-04-15 16:21:00
T371,A31,C31,9662.4,debit,,2026-04-15 18:20:00
T372,A91,C91,4930.71,credit,,2026-04-15 12:53:00
T373,A72,C72,1183.8,DEBIT,Amazon,2026-04-15 19:7:00
T374,A17,C17,11223.34,DEBIT,Swiggy,2026-04-15 16:9:00
T375,A30,C30,17482.01,debit,,2026-04-15 1:2:00
T376,A29,C29,5564.73,credit,Zomato,2026-04-15 23:31:00
T377,A48,C48,9027.32,credit,,2026-04-15 19:51:00
T378,A79,C79,1666.28,DEBIT,Swiggy,2026-04-15 1:56:00
T379,A3,C3,15437.12,debit,,2026-04-15 15:59:00
T380,A85,C85,15453.27,debit,Swiggy,2026-04-15 17:42:00
T381,A40,C40,3183.33,debit,Swiggy,2026-04-15 4:33:00
T382,A53,C53,10843.22,credit,Swiggy,2026-04-15 7:3:00
T383,A16,C16,7014.78,credit,Zomato,2026-04-15 18:4:00
T384,A58,C58,16954.45,credit,Swiggy,2026-04-15 3:14:00
T385,A70,C70,19698.7,,Flipkart,2026-04-15 1:19:00
T386,A90,C90,16826.19,,,2026-04-15 16:16:00
T387,A93,C93,16838.75,DEBIT,Swiggy,2026-04-15 14:35:00
T388,A46,C46,14734.73,credit,Flipkart,2026-04-15 7:43:00
T389,A22,C22,3891.02,debit,Zomato,2026-04-15 18:22:00
T390,A55,C55,5228.27,debit,Flipkart,2026-04-15 11:26:00
T391,A85,C85,3752.58,DEBIT,Zomato,2026-04-15 17:4:00
T392,A78,C78,7201.37,credit,Zomato,2026-04-15 0:4:00
T393,A55,C55,16745.83,DEBIT,Zomato,2026-04-15 2:49:00
T394,A12,C12,18691.06,debit,Swiggy,2026-04-15 1:54:00
T395,A15,C15,4578.64,,,2026-04-15 0:7:00
T396,A70,C70,6719.31,credit,Swiggy,2026-04-15 0:8:00
T397,A35,C35,19245.37,DEBIT,Amazon,2026-04-15 8:21:00
T398,A97,C97,9084.0,DEBIT,Zomato,2026-04-15 4:37:00
T399,A94,C94,13552.63,,,2026-04-15 20:26:00
T400,A39,C39,17420.58,,Swiggy,2026-04-15 19:30:00
T401,A19,C19,6926.95,,,2026-04-15 7:41:00
T402,A45,C45,1985.36,DEBIT,Zomato,2026-04-15 15:57:00
T403,A44,C44,319.28,,,2026-04-15 16:12:00
T404,A83,C83,6715.47,DEBIT,Swiggy,2026-04-15 18:6:00
T405,A58,C58,10800.64,debit,Amazon,2026-04-15 16:8:00
T406,A3,C3,4744.58,DEBIT,Amazon,2026-04-15 12:32:00
T407,A97,C97,13238.14,debit,,2026-04-15 11:16:00
T408,A10,C10,14194.58,DEBIT,,2026-04-15 21:58:00
T409,A61,C61,4520.94,debit,Flipkart,2026-04-15 19:3:00
T410,A88,C88,6818.04,debit,Zomato,2026-04-15 10:48:00
T411,A86,C86,14013.8,debit,Zomato,2026-04-15 10:49:00
T412,A73,C73,10401.46,DEBIT,Swiggy,2026-04-15 13:45:00
T413,A72,C72,16438.74,debit,,2026-04-15 7:45:00
T414,A53,C53,13153.95,,Amazon,2026-04-15 1:33:00
T415,A58,C58,19449.16,DEBIT,Zomato,2026-04-15 11:56:00
T416,A49,C49,15578.95,debit,Amazon,2026-04-15 11:35:00
T417,A97,C97,6394.29,DEBIT,Swiggy,2026-04-15 15:29:00
T418,A90,C90,16984.45,,Swiggy,2026-04-15 8:32:00
T419,A100,C100,6599.27,credit,Zomato,2026-04-15 22:50:00
T420,A67,C67,15621.93,debit,Swiggy,2026-04-15 18:3:00
T421,A57,C57,11483.38,DEBIT,,2026-04-15 18:2:00
T422,A2,C2,11063.34,credit,Zomato,2026-04-15 22:47:00
T423,A94,C94,1404.08,,Zomato,2026-04-15 0:51:00
T424,A30,C30,17324.03,debit,Flipkart,2026-04-15 22:19:00
T425,A45,C45,14258.27,credit,Flipkart,2026-04-15 9:28:00
T426,A11,C11,10107.85,debit,Amazon,2026-04-15 16:8:00
T427,A54,C54,19473.74,debit,Swiggy,2026-04-15 22:1:00
T428,A57,C57,11361.73,,Zomato,2026-04-15 13:11:00
T429,A49,C49,16487.49,,Flipkart,2026-04-15 20:32:00
T430,A80,C80,17906.25,debit,Flipkart,2026-04-15 8:30:00
T431,A26,C26,14763.95,DEBIT,Amazon,2026-04-15 18:40:00
T432,A68,C68,2649.52,DEBIT,Swiggy,2026-04-15 23:31:00
T433,A28,C28,12825.45,credit,Zomato,2026-04-15 13:20:00
T434,A54,C54,10363.88,debit,Zomato,2026-04-15 5:7:00
T435,A62,C62,13339.66,debit,Flipkart,2026-04-15 19:58:00
T436,A18,C18,1955.83,DEBIT,,2026-04-15 2:52:00
T437,A50,C50,14397.92,,Swiggy,2026-04-15 6:49:00
T438,A83,C83,18601.4,debit,Flipkart,2026-04-15 3:6:00
T439,A47,C47,5235.09,DEBIT,Zomato,2026-04-15 0:29:00
T440,A86,C86,12303.56,,,2026-04-15 6:36:00
T441,A37,C37,2648.85,credit,Swiggy,2026-04-15 2:15:00
T442,A44,C44,9477.86,credit,Amazon,2026-04-15 11:15:00
T443,A44,C44,16273.43,debit,Amazon,2026-04-15 10:27:00
T444,A33,C33,5859.68,,Flipkart,2026-04-15 13:19:00
T445,A44,C44,14293.71,DEBIT,Amazon,2026-04-15 4:6:00
T446,A53,C53,6548.06,,Zomato,2026-04-15 13:40:00
T447,A100,C100,7899.05,credit,Swiggy,2026-04-15 19:44:00
T448,A68,C68,13099.85,debit,Flipkart,2026-04-15 2:28:00
T449,A30,C30,9640.0,debit,Swiggy,2026-04-15 19:44:00
T450,A47,C47,8150.31,credit,Swiggy,2026-04-15 22:6:00
T451,A42,C42,7402.72,DEBIT,Swiggy,2026-04-15 22:15:00
T452,A21,C21,17642.36,DEBIT,,2026-04-15 6:58:00
T453,A42,C42,4812.49,credit,Swiggy,2026-04-15 3:22:00
T454,A25,C25,17628.29,credit,Flipkart,2026-04-15 3:38:00
T455,A89,C89,9732.76,debit,Amazon,2026-04-15 9:15:00
T456,A76,C76,5946.07,,Flipkart,2026-04-15 6:47:00
T457,A20,C20,11907.89,,Flipkart,2026-04-15 16:26:00
T458,A62,C62,4580.14,DEBIT,Amazon,2026-04-15 15:28:00
T459,A37,C37,8232.78,debit,Zomato,2026-04-15 6:25:00
T460,A83,C83,10303.95,,Swiggy,2026-04-15 2:10:00
T461,A59,C59,41.83,,Amazon,2026-04-15 14:5:00
T462,A66,C66,13876.45,DEBIT,Flipkart,2026-04-15 0:7:00
T463,A90,C90,13849.77,credit,Swiggy,2026-04-15 14:40:00
T464,A8,C8,2951.36,DEBIT,Flipkart,2026-04-15 0:50:00
T465,A45,C45,6955.56,,,2026-04-15 0:59:00
T466,A97,C97,13817.56,debit,Swiggy,2026-04-15 22:44:00
T467,A86,C86,18863.05,credit,,2026-04-15 4:14:00
T468,A36,C36,13315.09,debit,Amazon,2026-04-15 11:21:00
T469,A56,C56,16504.77,,Zomato,2026-04-15 12:17:00
T470,A20,C20,10929.25,DEBIT,Zomato,2026-04-15 17:5:00
T471,A64,C64,1780.35,debit,Amazon,2026-04-15 19:20:00
T472,A82,C82,245.51,debit,Swiggy,2026-04-15 19:53:00
T473,A51,C51,13166.97,DEBIT,Swiggy,2026-04-15 2:33:00
T474,A83,C83,16255.54,credit,,2026-04-15 21:36:00
T475,A1,C1,15503.86,debit,Amazon,2026-04-15 9:53:00
T476,A29,C29,9301.13,debit,Swiggy,2026-04-15 6:17:00
T477,A72,C72,16172.38,,Zomato,2026-04-15 6:37:00
T478,A8,C8,15505.77,credit,Amazon,2026-04-15 23:12:00
T479,A40,C40,15289.43,,Amazon,2026-04-15 15:15:00
T480,A100,C100,5024.77,debit,Swiggy,2026-04-15 5:48:00
T481,A24,C24,10961.78,,Swiggy,2026-04-15 22:7:00
T482,A73,C73,2386.92,credit,Swiggy,2026-04-15 11:21:00
T483,A19,C19,17395.43,credit,Zomato,2026-04-15 0:40:00
T484,A43,C43,11991.19,debit,,2026-04-15 12:2:00
T485,A33,C33,19782.49,credit,,2026-04-15 11:43:00
T486,A24,C24,4673.38,,Zomato,2026-04-15 9:54:00
T487,A46,C46,17809.52,debit,,2026-04-15 9:31:00
T488,A27,C27,18927.57,credit,Flipkart,2026-04-15 19:32:00
T489,A55,C55,18532.58,credit,Swiggy,2026-04-15 16:35:00
T490,A8,C8,886.85,DEBIT,Amazon,2026-04-15 19:5:00
T491,A16,C16,18288.67,credit,Swiggy,2026-04-15 7:21:00
T492,A31,C31,17735.56,debit,Amazon,2026-04-15 4:47:00
T493,A30,C30,6832.55,DEBIT,Zomato,2026-04-15 19:25:00
T494,A34,C34,19802.57,debit,Flipkart,2026-04-15 3:45:00
T495,A12,C12,10959.42,credit,Amazon,2026-04-15 16:47:00
T496,A30,C30,17655.81,debit,Zomato,2026-04-15 10:40:00
T497,A91,C91,8233.51,credit,Flipkart,2026-04-15 8:17:00
T498,A95,C95,15536.98,credit,Zomato,2026-04-15 2:39:00
T499,A21,C21,7662.47,debit,Flipkart,2026-04-15 11:11:00
T500,A20,C20,13519.04,,Flipkart,2026-04-15 23:23:00
T501,A6,C6,12531.02,credit,Zomato,2026-04-15 17:58:00
T502,A51,C51,13449.68,DEBIT,,2026-04-15 5:38:00
T503,A3,C3,2047.3,debit,Flipkart,2026-04-15 10:44:00
T504,A33,C33,1707.38,,Swiggy,2026-04-15 7:42:00
T505,A89,C89,19907.6,DEBIT,Swiggy,2026-04-15 10:48:00
T506,A77,C77,19602.78,,Flipkart,2026-04-15 10:32:00
T507,A91,C91,1270.73,credit,Zomato,2026-04-15 3:57:00
T508,A58,C58,16091.67,,Zomato,2026-04-15 14:14:00
T509,A16,C16,10250.22,,,2026-04-15 8:45:00
T510,A35,C35,10334.9,DEBIT,Flipkart,2026-04-15 21:22:00
T511,A71,C71,17767.66,credit,,2026-04-15 14:21:00
T512,A22,C22,17333.83,debit,Amazon,2026-04-15 6:4:00
T513,A51,C51,11184.51,debit,Swiggy,2026-04-15 8:42:00
T514,A59,C59,2566.82,debit,,2026-04-15 9:52:00
T515,A87,C87,19921.85,DEBIT,Swiggy,2026-04-15 15:23:00
T516,A72,C72,10484.22,,Flipkart,2026-04-15 15:23:00
T517,A79,C79,11391.32,credit,Amazon,2026-04-15 15:0:00
T518,A7,C7,1116.47,credit,Zomato,2026-04-15 9:40:00
T519,A21,C21,19603.46,DEBIT,,2026-04-15 5:6:00
T520,A23,C23,14224.01,DEBIT,Amazon,2026-04-15 12:9:00
T521,A45,C45,11706.15,DEBIT,Amazon,2026-04-15 7:29:00
T522,A49,C49,8440.46,credit,Amazon,2026-04-15 21:14:00
T523,A62,C62,12464.19,credit,Amazon,2026-04-15 4:53:00
T524,A12,C12,12598.09,debit,Flipkart,2026-04-15 12:38:00
T525,A53,C53,16103.44,,Flipkart,2026-04-15 11:7:00
T526,A24,C24,3300.76,credit,Flipkart,2026-04-15 20:58:00
T527,A13,C13,12030.73,debit,Amazon,2026-04-15 2:13:00
T528,A76,C76,13818.27,debit,Amazon,2026-04-15 16:27:00
T529,A88,C88,12774.12,,Amazon,2026-04-15 22:48:00
T530,A2,C2,10027.51,credit,Swiggy,2026-04-15 20:34:00
T531,A77,C77,14097.89,debit,Swiggy,2026-04-15 20:42:00
T532,A10,C10,5444.94,debit,,2026-04-15 2:53:00
T533,A4,C4,19650.02,credit,Flipkart,2026-04-15 22:32:00
T534,A1,C1,17150.65,,Flipkart,2026-04-15 3:11:00
T535,A26,C26,94.82,,Swiggy,2026-04-15 23:22:00
T536,A2,C2,9752.68,credit,Zomato,2026-04-15 14:51:00
T537,A65,C65,2088.61,,Flipkart,2026-04-15 20:23:00
T538,A79,C79,9462.64,DEBIT,Zomato,2026-04-15 4:21:00
T539,A3,C3,6494.86,,Swiggy,2026-04-15 21:25:00
T540,A83,C83,19523.24,DEBIT,Swiggy,2026-04-15 20:23:00
T541,A39,C39,10413.27,,Zomato,2026-04-15 3:52:00
T542,A83,C83,4155.06,,Flipkart,2026-04-15 0:40:00
T543,A26,C26,3640.53,debit,,2026-04-15 22:32:00
T544,A43,C43,8121.11,DEBIT,,2026-04-15 7:26:00
T545,A10,C10,-98.7,DEBIT,Swiggy,2026-04-15 5:12:00
T546,A84,C84,9294.69,debit,Swiggy,2026-04-15 9:7:00
T547,A29,C29,7752.81,DEBIT,Zomato,2026-04-15 6:58:00
T45,A76,C76,2158.46,DEBIT,Flipkart,2026-04-15 3:52:00
T549,A48,C48,9188.32,debit,,2026-04-15 20:32:00
T550,A68,C68,5914.09,DEBIT,Flipkart,2026-04-15 23:49:00
T551,A10,C10,7025.41,,Swiggy,2026-04-15 8:17:00
T552,A31,C31,13872.9,,Swiggy,2026-04-15 6:47:00
T553,A65,C65,17622.23,DEBIT,,2026-04-15 16:32:00
T554,A74,C74,17881.23,,Amazon,2026-04-15 2:34:00
T555,A22,C22,3168.84,debit,Zomato,2026-04-15 9:42:00
T556,A88,C88,16462.42,debit,Zomato,2026-04-15 1:52:00
T557,A2,C2,14894.02,DEBIT,Zomato,2026-04-15 3:38:00
T558,A96,C96,1530.21,DEBIT,,2026-04-15 19:51:00
T559,A3,C3,15882.85,,Flipkart,2026-04-15 8:50:00
T560,A100,C100,3605.11,credit,Zomato,2026-04-15 15:19:00
T561,A84,C84,14931.93,DEBIT,Zomato,2026-04-15 12:8:00
T562,A42,C42,14984.14,DEBIT,Flipkart,2026-04-15 2:19:00
T563,A71,C71,13426.37,debit,Zomato,2026-04-15 6:50:00
T564,A14,C14,6293.33,debit,Amazon,2026-04-15 13:42:00
T565,A25,C25,9376.55,credit,Swiggy,2026-04-15 20:30:00
T566,A71,C71,18971.43,DEBIT,,2026-04-15 5:31:00
T567,A81,C81,19948.31,debit,Flipkart,2026-04-15 21:32:00
T568,A16,C16,4993.17,debit,Amazon,2026-04-15 2:22:00
T569,A69,C69,17297.18,credit,,2026-04-15 8:25:00
T570,A94,C94,10947.27,credit,,2026-04-15 5:36:00
T571,A67,C67,14014.86,DEBIT,,2026-04-15 9:37:00
T572,A30,C30,7968.72,,Flipkart,2026-04-15 23:11:00
T573,A6,C6,7221.98,,Zomato,2026-04-15 0:55:00
T574,A16,C16,830.42,DEBIT,Amazon,2026-04-15 1:26:00
T575,A63,C63,10258.33,credit,Amazon,2026-04-15 11:46:00
T576,A5,C5,11290.42,debit,Zomato,2026-04-15 2:0:00
T577,A64,C64,4609.19,,Amazon,2026-04-15 20:29:00
T578,A72,C72,12246.81,credit,Swiggy,2026-04-15 1:22:00
T579,A21,C21,16332.06,debit,Swiggy,2026-04-15 7:59:00
T580,A82,C82,3388.71,,Amazon,2026-04-15 12:38:00
T581,A93,C93,384.37,debit,Swiggy,2026-04-15 17:27:00
T582,A43,C43,8141.16,credit,Amazon,2026-04-15 7:37:00
T583,A35,C35,10207.55,DEBIT,,2026-04-15 16:25:00
T584,A15,C15,18031.76,debit,Swiggy,2026-04-15 22:14:00
T585,A94,C94,7951.55,DEBIT,Zomato,2026-04-15 1:57:00
T586,A49,C49,5298.22,credit,Swiggy,2026-04-15 1:39:00
T587,A87,C87,2577.39,debit,Amazon,2026-04-15 11:50:00
T588,A81,C81,8395.84,credit,,2026-04-15 4:28:00
T589,A66,C66,6377.17,,Amazon,2026-04-15 3:43:00
T590,A98,C98,13254.78,credit,,2026-04-15 12:51:00
T591,A81,C81,13813.16,debit,Amazon,2026-04-15 11:28:00
T592,A53,C53,16040.04,credit,Amazon,2026-04-15 13:21:00
T593,A54,C54,14767.31,credit,Swiggy,2026-04-15 1:18:00
T594,A50,C50,2668.62,debit,,2026-04-15 15:4:00
T595,A61,C61,11839.0,,Amazon,2026-04-15 18:2:00
T596,A77,C77,291.33,DEBIT,Zomato,2026-04-15 20:48:00
T597,A74,C74,8031.51,DEBIT,Flipkart,2026-04-15 20:51:00
T598,A5,C5,2472.37,credit,Flipkart,2026-04-15 2:22:00
T599,A47,C47,11052.71,credit,Amazon,2026-04-15 2:35:00
T600,A81,C81,903.46,,Zomato,2026-04-15 20:19:00
T601,A59,C59,7084.42,debit,,2026-04-15 7:2:00
T602,A18,C18,10977.32,credit,Zomato,2026-04-15 22:9:00
T603,A92,C92,12391.38,credit,,2026-04-15 0:23:00
T604,A6,C6,5982.12,,Zomato,2026-04-15 13:20:00
T605,A9,C9,12511.14,,Swiggy,2026-04-15 15:33:00
T606,A25,C25,17816.34,,Swiggy,2026-04-15 15:51:00
T607,A42,C42,8338.23,debit,,2026-04-15 5:23:00
T608,A88,C88,4659.37,DEBIT,Amazon,2026-04-15 23:37:00
T609,A74,C74,3024.31,credit,,2026-04-15 22:37:00
T610,A75,C75,6868.57,credit,Zomato,2026-04-15 6:43:00
T611,A81,C81,620.51,debit,Zomato,2026-04-15 9:51:00
T612,A70,C70,6030.53,DEBIT,Zomato,2026-04-15 15:28:00
T613,A5,C5,9037.69,debit,Amazon,2026-04-15 2:58:00
T614,A69,C69,17297.42,,,2026-04-15 11:37:00
T615,A68,C68,18354.21,DEBIT,Amazon,2026-04-15 3:45:00
T616,A11,C11,7699.16,,Swiggy,2026-04-15 23:12:00
T617,A70,C70,1223.65,,Amazon,2026-04-15 6:16:00
T618,A62,C62,8849.75,debit,Zomato,2026-04-15 16:35:00
T619,A76,C76,6181.63,DEBIT,Flipkart,2026-04-15 1:1:00
T620,A56,C56,9861.68,credit,Amazon,2026-04-15 19:20:00
T621,A50,C50,10162.37,DEBIT,Flipkart,2026-04-15 14:10:00
T622,A67,C67,7495.35,credit,,2026-04-15 2:18:00
T623,A2,C2,2587.33,,Swiggy,2026-04-15 5:13:00
T624,A61,C61,9200.51,credit,,2026-04-15 9:55:00
T625,A77,C77,14464.74,DEBIT,Zomato,2026-04-15 2:31:00
T626,A88,C88,17033.49,,Zomato,2026-04-15 23:26:00
T627,A17,C17,5686.75,,Zomato,2026-04-15 22:14:00
T628,A38,C38,15116.39,debit,Flipkart,2026-04-15 22:12:00
T629,A70,C70,4915.24,,,2026-04-15 8:57:00
T630,A80,C80,12708.15,debit,Zomato,2026-04-15 5:8:00
T631,A63,C63,3563.39,debit,,2026-04-15 21:0:00
T632,A100,C100,2444.55,debit,Zomato,2026-04-15 1:58:00
T633,A100,C100,6994.66,debit,,2026-04-15 3:21:00
T634,A94,C94,4334.93,,Flipkart,2026-04-15 4:13:00
T635,A99,C99,10155.18,DEBIT,Amazon,2026-04-15 0:41:00
T636,A70,C70,19603.22,DEBIT,Swiggy,2026-04-15 19:57:00
T15,A23,C23,13655.26,DEBIT,Swiggy,2026-04-15 15:40:00
T638,A56,C56,7747.35,credit,Flipkart,2026-04-15 18:15:00
T639,A8,C8,18048.17,credit,,2026-04-15 12:46:00
T640,A51,C51,517.27,debit,Zomato,2026-04-15 12:14:00
T641,A90,C90,9234.01,DEBIT,Amazon,2026-04-15 16:50:00
T642,A23,C23,13609.6,DEBIT,Swiggy,2026-04-15 22:56:00
T643,A5,C5,11115.85,DEBIT,Swiggy,2026-04-15 18:10:00
T644,A54,C54,1276.01,debit,Amazon,2026-04-15 17:52:00
T645,A46,C46,18906.11,,Amazon,2026-04-15 9:19:00
T646,A69,C69,17409.19,,Flipkart,2026-04-15 11:55:00
T647,A98,C98,10614.48,debit,Zomato,2026-04-15 10:45:00
T648,A79,C79,12883.0,DEBIT,Amazon,2026-04-15 14:28:00
T649,A82,C82,13568.89,credit,Flipkart,2026-04-15 22:40:00
T650,A65,C65,13593.69,,Zomato,2026-04-15 13:54:00
T651,A40,C40,12165.78,DEBIT,Swiggy,2026-04-15 18:40:00
T652,A90,C90,9502.37,credit,Amazon,2026-04-15 6:3:00
T653,A70,C70,17170.74,DEBIT,Amazon,2026-04-15 8:6:00
T654,A100,C100,17953.84,,Flipkart,2026-04-15 17:7:00
T655,A47,C47,1109.78,debit,,2026-04-15 7:42:00
T656,A57,C57,16488.36,debit,Swiggy,2026-04-15 9:17:00
T657,A72,C72,7688.43,,Flipkart,2026-04-15 12:18:00
T658,A18,C18,6118.39,debit,,2026-04-15 9:14:00
T659,A75,C75,13059.93,credit,Flipkart,2026-04-15 1:58:00
T660,A43,C43,19102.64,credit,Zomato,2026-04-15 15:28:00
T661,A38,C38,19040.92,DEBIT,Amazon,2026-04-15 12:51:00
T662,A93,C93,1439.69,,Zomato,2026-04-15 10:10:00
T663,A69,C69,17044.28,credit,Zomato,2026-04-15 22:57:00
T664,A64,C64,243.85,,Swiggy,2026-04-15 23:7:00
T665,A57,C57,1770.88,DEBIT,,2026-04-15 6:10:00
T666,A76,C76,1755.21,credit,Amazon,2026-04-15 11:48:00
T667,A34,C34,2001.39,credit,,2026-04-15 9:30:00
T668,A72,C72,14163.55,debit,Flipkart,2026-04-15 14:22:00
T669,A23,C23,5090.25,credit,Zomato,2026-04-15 17:6:00
T670,A78,C78,6160.23,,,2026-04-15 19:55:00
T671,A88,C88,12346.95,credit,Swiggy,2026-04-15 17:44:00
T672,A84,C84,3808.21,DEBIT,Zomato,2026-04-15 1:49:00
T673,A6,C6,15892.59,DEBIT,,2026-04-15 12:33:00
T674,A39,C39,1585.2,credit,Amazon,2026-04-15 2:5:00
T675,A39,C39,18419.29,DEBIT,Flipkart,2026-04-15 22:1:00
T676,A68,C68,2765.69,DEBIT,Amazon,2026-04-15 1:14:00
T677,A70,C70,2938.19,DEBIT,Swiggy,2026-04-15 10:48:00
T678,A75,C75,14886.24,debit,Flipkart,2026-04-15 11:59:00
T679,A45,C45,17141.43,,Amazon,2026-04-15 10:25:00
